"Match ID","League","Start Date","Duration (s)","Duration (mm:ss)","Radiant Team","Team A","Team A Heroes","Team B","Team B Heroes","Winner"
"7186980483","15335","05 Jun 2023 12:03","3329","55:29","Team A","Nemiga Gaming","Puck  Dark Seer  Enchantress  Batrider  Terrorblade","One Move","Axe  Morphling  Queen of Pain  Techies  Oracle","Team B"
"7187048040","15286","05 Jun 2023 01:12","2625","43:45","Team A","KZ TEAM","Earthshaker  Tinker  Weaver  Silencer  Magnus","Virtus.pro","Morphling  Enchantress  Spirit Breaker  Undying  Pangolier","Team B"
"7187064528","15335","05 Jun 2023 01:28","1475","24:35","Team A","HYDRA","Mirana  Pugna  Doom  Arc Warden  Pangolier","Nemiga Gaming","Morphling  Tiny  Undying  Magnus  Techies","Team A"
"7187134629","15335","05 Jun 2023 02:21","3051","50:51","Team A","HYDRA","Mirana  Lich  Magnus  Monkey King  Void Spirit","One Move","Morphling  Windranger  Tidehunter  Rubick  Techies","Team A"
"7187669754","15351","05 Jun 2023 08:25","2484","41:24","Team A","Luna Galaxy","Ancient Apparition  Chaos Knight  Magnus  Techies  Ember Spirit","Entity","Morphling  Beastmaster  Batrider  Disruptor  Skywrath Mage","Team B"
"7187839180","15365","05 Jun 2023 11:00","2631","43:51","Team A","Evil Geniuses","Shadow Fiend  Batrider  Silencer  Earth Spirit  Monkey King","beastcoast","Morphling  Tiny  Disruptor  Magnus  Phoenix","Team A"
"7188053914","15350","06 Jun 2023 05:17","2675","44:35","Team B","SAND KING GÓMEZ","Tiny  Clockwerk  Dark Seer  Keeper of the Light  Medusa","ALPHA","Morphling  Silencer  Shadow Demon  Magnus  Pangolier","Team B"
"7188158388","15384","06 Jun 2023 08:07","2518","41:58","Team A","Limit","Rubick  Magnus  Oracle  Arc Warden  Void Spirit","Big brain","Morphling  Clockwerk  Batrider  Techies  Monkey King","Team B"
"7188281545","15384","06 Jun 2023 10:46","1736","28:56","Team B","Team Disillusion","Earthshaker  Windranger  Beastmaster  Shadow Demon  Muerta","Team Zero","Morphling  Warlock  Spirit Breaker  Rubick  Pangolier","Team B"
"7188561988","15286","06 Jun 2023 03:00","2004","33:24","Team B","Virtus.pro","Axe  Windranger  Ancient Apparition  Techies  Monkey King","Nemiga Gaming","Morphling  Doom  Silencer  Shadow Demon  Pangolier","Team B"
"7188899331","15286","06 Jun 2023 06:31","1750","29:10","Team B","BetBoom Team","Lich  Templar Assassin  Enchantress  Doom  Terrorblade","One Move","Bloodseeker  Crystal Maiden  Morphling  Timbersaw  Skywrath Mage","Team A"
"7189148443","15366","06 Jun 2023 09:58","1979","32:59","Team B","Los moticucos","Tidehunter  Templar Assassin  Bounty Hunter  Batrider  Monkey King","Vivo Keyd Stars","Morphling  Venomancer  Doom  Skywrath Mage  Void Spirit","Team A"
"7189154571","15286","06 Jun 2023 10:01","2988","49:48","Team A","Nemiga Gaming","Juggernaut  Silencer  Shadow Demon  Pangolier  Mars","BetBoom Team","Morphling  Tiny  Lich  Magnus  Techies","Team A"
"7189304619","15366","07 Jun 2023 01:24","2403","40:03","Team B","noMERCY","Clockwerk  Spirit Breaker  Visage  Medusa  Earth Spirit","NoPing Esports","Morphling  Magnus  Elder Titan  Techies  Void Spirit","Team A"
"7190444131","15352","07 Jun 2023 08:53","2724","45:24","Team B","Old G","Beastmaster  Enchantress  Shadow Demon  Monkey King  Muerta","ITB.Shuffle","Mirana  Morphling  Legion Commander  Techies  Ember Spirit","Team A"
"7190718442","15353","08 Jun 2023 02:58","2599","43:19","Team B","Ravens","Storm Spirit  Pugna  Doom  Ursa  Rubick","TiltedBoys","Morphling  Batrider  Spirit Breaker  Undying  Ember Spirit","Team B"
"7191668704","15366","08 Jun 2023 07:02","2055","34:15","Team B","x5 Gaming","Queen of Pain  Venomancer  Spirit Breaker  Abaddon  Techies","Los moticucos","Morphling  Death Prophet  Clockwerk  Batrider  Timbersaw","Team A"
"7192501432","15375","09 Jun 2023 01:01","1436","23:56","Team B","Vision","Mirana  Queen of Pain  Templar Assassin  Shadow Demon  Mars","SPAWN Team","Morphling  Puck  Windranger  Spirit Breaker  Oracle","Team B"
"7193593971","15384","10 Jun 2023 06:01","2562","42:42","Team B","Team Disillusion","Windranger  Silencer  Abaddon  Earth Spirit  Void Spirit","Limit","Morphling  Pugna  Nyx Assassin  Timbersaw  Pangolier","Team A"
"7193752574","15384","10 Jun 2023 09:05","2561","42:41","Team B","iG.Vitality","Tiny  Enchantress  Medusa  Timbersaw  Techies","The last dark","Morphling  Beastmaster  Shadow Demon  Skywrath Mage  Earth Spirit","Team B"
"7193817332","15384","10 Jun 2023 10:08","1914","31:54","Team A","iG.Vitality","Faceless Void  Magnus  Techies  Dark Willow  Void Spirit","The last dark","Morphling  Vengeful Spirit  Windranger  Beastmaster  Shadow Demon","Team B"
"7194271596","15336","10 Jun 2023 04:01","1946","32:26","Team B","cybercats","Spirit Breaker  Medusa  Techies  Void Spirit  Primal Beast","Sibe Team","Morphling  Windranger  Beastmaster  Enchantress  Skywrath Mage","Team A"
"7194571754","15366","10 Jun 2023 07:04","2791","46:31","Team B","Lava Esports","Clockwerk  Batrider  Medusa  Timbersaw  Tusk","x5 Gaming","Crystal Maiden  Morphling  Spirit Breaker  Techies  Void Spirit","Team B"
"7195087685","15366","11 Jun 2023 04:36","2052","34:12","Team B","Los moticucos","Phantom Lancer  Beastmaster  Spirit Breaker  Medusa  Skywrath Mage","NoPing Esports","Morphling  Enchantress  Batrider  Timbersaw  Dark Willow","Team A"
"7195191787","15384","11 Jun 2023 06:53","2089","34:49","Team B","The last dark","Clockwerk  Magnus  Phoenix  Void Spirit  Muerta","Team Disillusion","Morphling  Queen of Pain  Doom  Silencer  Rubick","Team A"
"7195308350","15384","11 Jun 2023 09:00","3314","55:14","Team A","Holy Grail","Lich  Beastmaster  Queen of Pain  Pugna  Alchemist","Supernova","Morphling  Kunkka  Enchantress  Bounty Hunter  Undying","Team A"
