"Match ID","League","Start Date","Duration (s)","Duration (mm:ss)","Radiant Team","Team A","Team A Heroes","Team B","Team B Heroes","Winner"
"7212756212","15475","23 Jun 2023 07:24","2420","40:20","Team B","Nigma Galaxy","Beastmaster  Wraith King  Enchantress  Disruptor  Keeper of the Light","Team Secret","Bloodseeker  Enigma  Clinkz  Void Spirit  Mars","Team A"
"7213656879","14691","24 Jun 2023 12:17","1679","27:59","Team A","RAM SQUAD","Bloodseeker  Queen of Pain  Spirit Breaker  Silencer  Timbersaw","Gen of Miracles","Lich  Broodmother  Shadow Demon  Void Spirit  Mars","Team B"
"7213701797","15384","24 Jun 2023 12:59","2287","38:07","Team B","Supernova","Juggernaut  Dark Seer  Enchantress  Broodmother  Disruptor","Team Zero","Crystal Maiden  Batrider  Naga Siren  Timbersaw  Void Spirit","Team B"
"7214980508","15375","25 Jun 2023 10:02","2832","47:12","Team B","UD VESSUWAN","Morphling  Spirit Breaker  Timbersaw  Snapfire  Primal Beast","Vision","Phantom Lancer  Dark Seer  Undying  Rubick  Void Spirit","Team A"
"7215630615","14691","25 Jun 2023 05:50","2384","39:44","Team B","Hot Headed Gaming","Undying  Visage  Medusa  Dark Willow  Pangolier","KZ TEAM","Anti-Mage  Windranger  Lion  Techies  Void Spirit","Team B"
"7216304918","15384","26 Jun 2023 07:05","2295","38:15","Team A","Big brain","Sven  Windranger  Silencer  Tusk  Legion Commander","Team Zero","Batrider  Spirit Breaker  Techies  Terrorblade  Void Spirit","Team B"
"7216588870","15336","26 Jun 2023 01:00","2740","45:40","Team B","Sibe Team","Batrider  Doom  Rubick  Ember Spirit  Terrorblade","Moneymakers","Morphling  Enigma  Dark Seer  Undying  Void Spirit","Team A"
"7217014980","14691","26 Jun 2023 05:47","2884","48:04","Team A","Hot Headed Gaming","Faceless Void  Pugna  Timbersaw  Ember Spirit  Snapfire","Gen of Miracles","Beastmaster  Clinkz  Shadow Demon  Techies  Void Spirit","Team A"
"7217344778","15353","26 Jun 2023 10:16","1915","31:55","Team A","American goons","Pugna  Spirit Breaker  Naga Siren  Visage  Pangolier","Nexus Titans","Puck  Shadow Demon  Techies  Terrorblade  Void Spirit","Team A"
"7217673563","15470","27 Jun 2023 07:10","2105","35:05","Team A","SPAWN Team","Anti-Mage  Queen of Pain  Meepo  Undying  Rubick","Myth Avenue Gaming","Morphling  Batrider  Elder Titan  Pangolier  Void Spirit","Team B"
"7218742610","14783","27 Jun 2023 10:49","1715","28:35","Team B","NoPing Esports","Windranger  Queen of Pain  Enchantress  Spirit Breaker  Medusa","SAND KING GÓMEZ","Mirana  Phantom Assassin  Undying  Void Spirit  Mars","Team A"
"7219263772","15352","28 Jun 2023 11:55","2317","38:37","Team A","ITB.Shuffle","Drow Ranger  Puck  Enigma  Pugna  Bounty Hunter","Ancient Tribe","Morphling  Broodmother  Spirit Breaker  Shadow Demon  Void Spirit","Team A"
"7219341850","15352","28 Jun 2023 01:05","2115","35:15","Team A","Ancient Tribe","Batrider  Undying  Medusa  Snapfire  Mars","ITB.Shuffle","Juggernaut  Pugna  Dark Seer  Techies  Void Spirit","Team B"
"7220175364","15353","29 Jun 2023 12:06","2151","35:51","Team B","The Cut","Sven  Queen of Pain  Broodmother  Disruptor  Skywrath Mage","Ravens","Beastmaster  Clinkz  Naga Siren  Techies  Void Spirit","Team B"
"7220391812","15438","29 Jun 2023 06:46","1723","28:43","Team B","Evil Geniuses","Shadow Fiend  Pugna  Templar Assassin  Skywrath Mage  Primal Beast","Azure Ray","Clockwerk  Enchantress  Medusa  Legion Commander  Void Spirit","Team B"
"7221873539","15438","30 Jun 2023 10:21","2344","39:04","Team A","Azure Ray","Zeus  Lion  Beastmaster  Undying  Medusa","Quest Esports","Shadow Demon  Techies  Terrorblade  Void Spirit  Mars","Team B"
"7222989370","15438","01 Jul 2023 04:00","3642","1:00:42","Team B","Shopify Rebellion","Storm Spirit  Tidehunter  Lich  Pugna  Lycan","Execration","Beastmaster  Alchemist  Skywrath Mage  Techies  Void Spirit","Team A"
"7224523224","15438","02 Jul 2023 05:02","1199","19:59","Team A","Team Aster","Pugna  Luna  Clockwerk  Leshrac  Broodmother","Blacklist Rivalry","Bloodseeker  Doom  Skywrath Mage  Void Spirit  Snapfire","Team A"
"7224672351","15438","02 Jul 2023 08:08","2179","36:19","Team A","Quest Esports","Anti-Mage  Puck  Broodmother  Undying  Skywrath Mage","BetBoom Team","Morphling  Doom  Shadow Demon  Rubick  Void Spirit","Team A"
"7226073001","15438","03 Jul 2023 06:12","2132","35:32","Team B","nouns","Windranger  Doom  Naga Siren  Skywrath Mage  Techies","Azure Ray","Enigma  Batrider  Medusa  Timbersaw  Void Spirit","Team B"
"7226819741","14691","03 Jul 2023 06:33","2048","34:08","Team B","Team Sexy","Puck  Clockwerk  Broodmother  Techies  Muerta","Ancient Tribe","Morphling  Pugna  Spirit Breaker  Void Spirit  Snapfire","Team A"
"7230254811","15058","06 Jul 2023 01:31","1184","19:44","Team B","InterActive Philippines","Shadow Fiend  Batrider  Skywrath Mage  Legion Commander  Primal Beast","Vision","Juggernaut  Silencer  Timbersaw  Techies  Void Spirit","Team A"
"7231189684","15438","07 Jul 2023 06:23","1947","32:27","Team B","PSG.LGD","Tinker  Clockwerk  Clinkz  Batrider  Timbersaw","Azure Ray","Tidehunter  Faceless Void  Techies  Void Spirit  Snapfire","Team A"
"7248385474","15475","19 Jul 2023 04:46","1447","24:07","Team B","9Pandas","Juggernaut  Beastmaster  Leshrac  Rubick  Oracle","OG","Enigma  Templar Assassin  Clockwerk  Dark Seer  Void Spirit","Team B"
"7249995788","15475","20 Jul 2023 09:27","1780","29:40","Team B","9Pandas","Windranger  Enigma  Pugna  Nature's Prophet  Doom","Virtus.pro","Undying  Skywrath Mage  Terrorblade  Void Spirit  Mars","Team A"
"7252482083","15475","22 Jul 2023 06:12","3087","51:27","Team B","Gaimin Gladiators","Lion  Beastmaster  Pugna  Broodmother  Pangolier","Quest Esports","Tidehunter  Rubick  Disruptor  Naga Siren  Void Spirit","Team B"
"7253411133","15475","23 Jul 2023 11:00","2469","41:09","Team B","Team Spirit","Tiny  Lycan  Timbersaw  Oracle  Snapfire","OG","Clockwerk  Dark Seer  Enchantress  Naga Siren  Void Spirit","Team A"
"7253479099","15475","23 Jul 2023 12:08","1988","33:08","Team A","PSG.LGD","Storm Spirit  Rubick  Medusa  Timbersaw  Dawnbreaker","9Pandas","Juggernaut  Witch Doctor  Enigma  Doom  Void Spirit","Team B"
"7256194581","15534","25 Jul 2023 01:04","2093","34:53","Team B","INFINITY","Clockwerk  Alchemist  Legion Commander  Oracle  Snapfire","Infamous Gaming","Dark Seer  Clinkz  Treant Protector  Skywrath Mage  Void Spirit","Team B"
"7262795728","15058","30 Jul 2023 08:00","2128","35:28","Team B","Neon Esports","Juggernaut  Enigma  Dark Seer  Rubick  Pangolier","Gengar","Undying  Medusa  Techies  Void Spirit  Primal Beast","Team A"
"7272238075","14783","05 Aug 2023 11:03","2319","38:39","Team A","Infamous Gaming","Puck  Razor  Rubick  Phoenix  Primal Beast","NoPing Esports","Death Prophet  Clockwerk  Nature's Prophet  Elder Titan  Void Spirit","Team B"
"7275810922","15638","08 Aug 2023 02:39","1826","30:26","Team A","Nigma Galaxy","Puck  Beastmaster  Enchantress  Disruptor  Naga Siren","One Move","Mirana  Lich  Doom  Medusa  Void Spirit","Team A"
